Entity,Code,Year,Renewables (TWh - equivalent)
Bulgaria,BGR,1972,6.194892406463623
Bulgaria,BGR,1973,7.599462032318115
Bulgaria,BGR,1974,6.150537490844727
Bulgaria,BGR,1975,7.2534942626953125
Bulgaria,BGR,1976,8.734945297241211
Bulgaria,BGR,1977,10.43521499633789
Bulgaria,BGR,1978,8.60188102722168
Bulgaria,BGR,1979,9.7905912399292
Bulgaria,BGR,1980,10.979300498962402
Bulgaria,BGR,1981,10.698387145996094
Bulgaria,BGR,1982,9.018816947937012
Bulgaria,BGR,1983,9.91478443145752
Bulgaria,BGR,1984,9.639784812927246
Bulgaria,BGR,1985,6.6147847175598145
Bulgaria,BGR,1986,6.877956867218018
Bulgaria,BGR,1987,7.501881122589111
Bulgaria,BGR,1988,7.67634391784668
Bulgaria,BGR,1989,7.9572577476501465
Bulgaria,BGR,1990,5.553225994110107
Bulgaria,BGR,1991,7.218010425567627
Bulgaria,BGR,1992,6.100268840789795
Bulgaria,BGR,1993,5.7424726486206055
Bulgaria,BGR,1994,4.340860366821289
Bulgaria,BGR,1995,6.842473030090332
Bulgaria,BGR,1996,8.631451606750488
Bulgaria,BGR,1997,8.143548011779785
Bulgaria,BGR,1998,9.157795906066895
Bulgaria,BGR,1999,8.14059066772461
Bulgaria,BGR,2000,7.904032230377197
Bulgaria,BGR,2001,5.102937698364258
Bulgaria,BGR,2002,6.403923034667969
Bulgaria,BGR,2003,8.784475326538086
Bulgaria,BGR,2004,9.131961822509766
Bulgaria,BGR,2005,12.432929039001465
Bulgaria,BGR,2006,12.11573314666748
Bulgaria,BGR,2007,8.259480476379395
Bulgaria,BGR,2008,8.329505920410156
Bulgaria,BGR,2009,10.386499404907227
Bulgaria,BGR,2010,16.079631805419922
Bulgaria,BGR,2011,10.879585266113281
Bulgaria,BGR,2012,14.636007308959961
Bulgaria,BGR,2013,18.930334091186523
Bulgaria,BGR,2014,20.11396598815918
Bulgaria,BGR,2015,23.74197769165039
Bulgaria,BGR,2016,19.20684242248535
Bulgaria,BGR,2017,16.52690315246582
Bulgaria,BGR,2018,25.67768096923828
Bulgaria,BGR,2019,20.904132843017578
Bulgaria,BGR,2020,20.728546142578125
Bulgaria,BGR,2021,24.996482849121094
CIS (BP),,1965,240.79946899414062
CIS (BP),,1966,271.5196228027344
CIS (BP),,1967,261.9034729003906
CIS (BP),,1968,307.6451721191406
CIS (BP),,1969,340.5889892578125
CIS (BP),,1970,367.78143310546875
CIS (BP),,1971,372.8733825683594
CIS (BP),,1972,363.4110107421875
CIS (BP),,1973,361.7728271484375
CIS (BP),,1974,390.4112854003906
CIS (BP),,1975,372.5422058105469
CIS (BP),,1976,401.366943359375
CIS (BP),,1977,434.71881103515625
CIS (BP),,1978,501.80401611328125
CIS (BP),,1979,508.670166015625
CIS (BP),,1980,543.9026489257812
CIS (BP),,1981,552.2000122070312
CIS (BP),,1982,516.5180053710938
CIS (BP),,1983,533.3284912109375
CIS (BP),,1984,600.2333374023438
CIS (BP),,1985,573.9282836914062
CIS (BP),,1986,577.2083740234375
CIS (BP),,1987,582.4617309570312
CIS (BP),,1988,605.9451904296875
CIS (BP),,1989,588.9043579101562
CIS (BP),,1990,624.827880859375
CIS (BP),,1991,625.4771728515625
CIS (BP),,1992,638.9019775390625
CIS (BP),,1993,658.3452758789062
CIS (BP),,1994,669.4390869140625
CIS (BP),,1995,651.6473388671875
CIS (BP),,1996,588.0687255859375
CIS (BP),,1997,585.2238159179688
CIS (BP),,1998,586.6578369140625
CIS (BP),,1999,600.928955078125
CIS (BP),,2000,616.563720703125
CIS (BP),,2001,638.7392578125
CIS (BP),,2002,605.6536865234375
CIS (BP),,2003,597.655029296875
CIS (BP),,2004,651.9259643554688
CIS (BP),,2005,641.3152465820312
CIS (BP),,2006,633.1441040039062
CIS (BP),,2007,644.4230346679688
CIS (BP),,2008,585.0968017578125
CIS (BP),,2009,611.5103149414062
CIS (BP),,2010,603.986328125
CIS (BP),,2011,589.0537109375
CIS (BP),,2012,586.1905517578125
CIS (BP),,2013,627.4559326171875
CIS (BP),,2014,602.2426147460938
CIS (BP),,2015,584.2562255859375
CIS (BP),,2016,636.9395141601562
CIS (BP),,2017,646.4102783203125
CIS (BP),,2018,654.457763671875
CIS (BP),,2019,666.8994750976562
CIS (BP),,2020,711.437255859375
CIS (BP),,2021,725.1481323242188
Canada,CAN,1965,349.1849365234375
Canada,CAN,1966,387.3655700683594
Canada,CAN,1967,396.0118408203125
Canada,CAN,1968,402.7419128417969
Canada,CAN,1969,445.4349365234375
Canada,CAN,1970,467.609375
Canada,CAN,1971,480.3954162597656
Canada,CAN,1972,537.1045532226562
Canada,CAN,1973,575.5897827148438
Canada,CAN,1974,622.9400634765625
Canada,CAN,1975,598.7015991210938
Canada,CAN,1976,631.1759643554688
Canada,CAN,1977,654.3848266601562
Canada,CAN,1978,699.257080078125
Canada,CAN,1979,726.1566772460938
Canada,CAN,1980,746.7918090820312
Canada,CAN,1981,792.6622924804688
Canada,CAN,1982,769.1251220703125
Canada,CAN,1983,793.0728759765625
Canada,CAN,1984,853.5227661132812
Canada,CAN,1985,903.2312622070312
Canada,CAN,1986,924.5006713867188
Canada,CAN,1987,942.4010009765625
Canada,CAN,1988,917.0175170898438
Canada,CAN,1989,869.958984375
Canada,CAN,1990,886.9600219726562
Canada,CAN,1991,921.335205078125
Canada,CAN,1992,946.4017944335938
Canada,CAN,1993,968.3403930664062
Canada,CAN,1994,987.9468383789062
Canada,CAN,1995,1010.7823486328125
Canada,CAN,1996,1072.7581787109375
Canada,CAN,1997,1057.3203125
Canada,CAN,1998,1008.5161743164062
Canada,CAN,1999,1050.671142578125
Canada,CAN,2000,1085.7779541015625
Canada,CAN,2001,1007.3818969726562
Canada,CAN,2002,1054.33642578125
Canada,CAN,2003,1008.6560668945312
Canada,CAN,2004,1010.894287109375
Canada,CAN,2005,1072.1817626953125
Canada,CAN,2006,1041.7437744140625
Canada,CAN,2007,1084.4990234375
Canada,CAN,2008,1106.2659912109375
Canada,CAN,2009,1085.9666748046875
Canada,CAN,2010,1043.50048828125
Canada,CAN,2011,1115.566162109375
Canada,CAN,2012,1132.843505859375
Canada,CAN,2013,1158.9503173828125
Canada,CAN,2014,1130.1240234375
Canada,CAN,2015,1162.337890625
Canada,CAN,2016,1181.741455078125
Canada,CAN,2017,1201.7816162109375
Canada,CAN,2018,1176.790771484375
Canada,CAN,2019,1161.75048828125
Canada,CAN,2020,1172.6864013671875
Canada,CAN,2021,1157.0279541015625
Central America (BP),,1965,4.009677410125732
Central America (BP),,1966,4.414784908294678
Central America (BP),,1967,4.9854841232299805
Central America (BP),,1968,5.514785289764404
Central America (BP),,1969,6.10618257522583
Central America (BP),,1970,6.921424865722656
Central America (BP),,1971,7.216269493103027
Central America (BP),,1972,7.768353462219238
Central America (BP),,1973,8.170476913452148
Central America (BP),,1974,9.178226470947266
Central America (BP),,1975,9.16215705871582
Central America (BP),,1976,10.760713577270508
Central America (BP),,1977,10.702847480773926
Central America (BP),,1978,13.968072891235352
Central America (BP),,1979,16.23627281188965
Central America (BP),,1980,18.43342399597168
Central America (BP),,1981,20.320222854614258
Central America (BP),,1982,20.015012741088867
Central America (BP),,1983,21.334392547607422
Central America (BP),,1984,24.220165252685547
Central America (BP),,1985,26.329389572143555
Central America (BP),,1986,30.0927791595459
Central America (BP),,1987,31.304847717285156
Central America (BP),,1988,33.10116958618164
Central America (BP),,1989,36.373023986816406
Central America (BP),,1990,38.03818893432617
Central America (BP),,1991,37.443416595458984
Central America (BP),,1992,37.24074935913086
Central America (BP),,1993,40.605751037597656
Central America (BP),,1994,39.31410217285156
Central America (BP),,1995,39.04982376098633
Central America (BP),,1996,44.29618453979492
Central America (BP),,1997,43.44026184082031
Central America (BP),,1998,42.91358947753906
Central America (BP),,1999,51.73278045654297
Central America (BP),,2000,54.169105529785156
Central America (BP),,2001,49.67792892456055
Central America (BP),,2002,52.613162994384766
Central America (BP),,2003,54.677459716796875
Central America (BP),,2004,57.682151794433594
Central America (BP),,2005,61.39719009399414
Central America (BP),,2006,64.46150207519531
Central America (BP),,2007,65.18882751464844
Central America (BP),,2008,71.13372039794922
Central America (BP),,2009,69.15581512451172
Central America (BP),,2010,77.59617614746094
Central America (BP),,2011,77.06649780273438
Central America (BP),,2012,83.83010864257812
Central America (BP),,2013,84.10739135742188
Central America (BP),,2014,86.18062591552734
Central America (BP),,2015,93.2737808227539
Central America (BP),,2016,98.22160339355469
Central America (BP),,2017,108.8559799194336
Central America (BP),,2018,113.88282012939453
Central America (BP),,2019,103.63078308105469
Central America (BP),,2020,115.14093780517578
Central America (BP),,2021,125.7023696899414
Chile,CHL,1965,11.691935539245605
Chile,CHL,1966,12.32473087310791
Chile,CHL,1967,12.581988334655762
Chile,CHL,1968,10.541666984558105
Chile,CHL,1969,11.898924827575684
Chile,CHL,1970,12.73575210571289
Chile,CHL,1971,14.43084716796875
Chile,CHL,1972,17.125503540039062
Chile,CHL,1973,16.707157135009766
Chile,CHL,1974,18.965118408203125
Chile,CHL,1975,19.052051544189453
Chile,CHL,1976,19.74620246887207
Chile,CHL,1977,20.862634658813477
Chile,CHL,1978,21.731618881225586
Chile,CHL,1979,22.32372283935547
Chile,CHL,1980,23.609643936157227
Chile,CHL,1981,24.450603485107422
Chile,CHL,1982,26.795934677124023
Chile,CHL,1983,29.089515686035156
Chile,CHL,1984,30.13759994506836
Chile,CHL,1985,33.35634994506836
Chile,CHL,1986,35.875
Chile,CHL,1987,38.78255844116211
Chile,CHL,1988,38.1777229309082
Chile,CHL,1989,32.200233459472656
Chile,CHL,1990,29.513797760009766
Chile,CHL,1991,42.13953399658203
Chile,CHL,1992,55.064453125
Chile,CHL,1993,56.49778747558594
Chile,CHL,1994,55.92713165283203
Chile,CHL,1995,60.44738006591797
Chile,CHL,1996,55.442710876464844
Chile,CHL,1997,61.57869338989258
Chile,CHL,1998,50.83244323730469
Chile,CHL,1999,44.77573776245117
Chile,CHL,2000,60.81159210205078
Chile,CHL,2001,69.08427429199219
Chile,CHL,2002,73.38477325439453
Chile,CHL,2003,70.98259735107422
Chile,CHL,2004,66.92411804199219
Chile,CHL,2005,78.96734619140625
Chile,CHL,2006,84.8711929321289
Chile,CHL,2007,71.79236602783203
Chile,CHL,2008,79.75074005126953
Chile,CHL,2009,81.36616516113281
Chile,CHL,2010,72.19142150878906
Chile,CHL,2011,71.28385925292969
Chile,CHL,2012,75.50318145751953
Chile,CHL,2013,77.77290344238281
Chile,CHL,2014,83.51231384277344
Chile,CHL,2015,90.73768615722656
Chile,CHL,2016,87.56231689453125
Chile,CHL,2017,100.50987243652344
Chile,CHL,2018,113.94960021972656
Chile,CHL,2019,116.3678970336914
Chile,CHL,2020,119.49727630615234
Chile,CHL,2021,122.56359100341797
China,CHN,1965,65.34059143066406
China,CHN,1966,66.49058532714844
China,CHN,1967,57.31676483154297
China,CHN,1968,67.62751007080078
China,CHN,1969,68.77750396728516
China,CHN,1970,71.0774917602539
China,CHN,1971,85.97514343261719
China,CHN,1972,97.43588256835938
China,CHN,1973,108.89662170410156
China,CHN,1974,123.23235321044922
China,CHN,1975,128.95619201660156
China,CHN,1976,130.68118286132812
China,CHN,1977,136.41807556152344
China,CHN,1978,127.81925964355469
China,CHN,1979,143.57940673828125
China,CHN,1980,172.15939331054688
China,CHN,1981,193.72178649902344
China,CHN,1982,220.0409698486328
China,CHN,1983,255.5339813232422
China,CHN,1984,256.7101135253906
China,CHN,1985,273.1889953613281
China,CHN,1986,279.5793151855469
China,CHN,1987,295.7707214355469
China,CHN,1988,322.80865478515625
China,CHN,1989,350.13409423828125
China,CHN,1990,374.9765319824219
China,CHN,1991,368.9207763671875
China,CHN,1992,387.1575927734375
China,CHN,1993,449.98101806640625
China,CHN,1994,497.664794921875
China,CHN,1995,574.9679565429688
China,CHN,1996,560.9846801757812
China,CHN,1997,588.7791748046875
China,CHN,1998,597.0863647460938
China,CHN,1999,590.7417602539062
China,CHN,2000,667.5332641601562
China,CHN,2001,825.3466186523438
China,CHN,2002,852.9212036132812
China,CHN,2003,838.5695190429688
China,CHN,2004,1036.6856689453125
China,CHN,2005,1167.9498291015625
China,CHN,2006,1285.6339111328125
China,CHN,2007,1432.4525146484375
China,CHN,2008,1891.2344970703125
China,CHN,2009,1883.614013671875
China,CHN,2010,2212.765625
China,CHN,2011,2219.734619140625
China,CHN,2012,2780.1015625
China,CHN,2013,3032.571044921875
China,CHN,2014,3552.339599609375
China,CHN,2015,3806.1552734375
China,CHN,2016,4136.8828125
China,CHN,2017,4504.97607421875
China,CHN,2018,4940.90869140625
China,CHN,2019,5403.47607421875
China,CHN,2020,5838.80517578125
China,CHN,2021,6545.0947265625
Colombia,COL,1965,10.47942066192627
Colombia,COL,1966,11.642314910888672
Colombia,COL,1967,12.978976249694824
Colombia,COL,1968,14.462669372558594
Colombia,COL,1969,16.080028533935547
Colombia,COL,1970,17.89788818359375
Colombia,COL,1971,18.993947982788086
Colombia,COL,1972,21.039039611816406
Colombia,COL,1973,22.89699935913086
Colombia,COL,1974,25.998050689697266
Colombia,COL,1975,29.381633758544922
Colombia,COL,1976,30.884239196777344
Colombia,COL,1977,31.518798828125
Colombia,COL,1978,36.35271072387695
Colombia,COL,1979,39.897125244140625
Colombia,COL,1980,43.444313049316406
Colombia,COL,1981,42.85920333862305
Colombia,COL,1982,45.79758834838867
Colombia,COL,1983,46.183406829833984
Colombia,COL,1984,51.497459411621094
Colombia,COL,1985,55.3814811706543
Colombia,COL,1986,63.93043518066406
Colombia,COL,1987,69.59829711914062
Colombia,COL,1988,73.37826538085938
Colombia,COL,1989,80.06909942626953
Colombia,COL,1990,82.17960357666016
Colombia,COL,1991,82.84442138671875
Colombia,COL,1992,66.96879577636719
Colombia,COL,1993,83.6128158569336
Colombia,COL,1994,96.21366119384766
Colombia,COL,1995,96.11499786376953
Colombia,COL,1996,105.92845153808594
Colombia,COL,1997,94.61531066894531
Colombia,COL,1998,92.7193603515625
Colombia,COL,1999,101.11132049560547
Colombia,COL,2000,92.71048736572266
Colombia,COL,2001,94.52120208740234
Colombia,COL,2002,100.72804260253906
Colombia,COL,2003,106.51465606689453
Colombia,COL,2004,112.11737823486328
Colombia,COL,2005,114.25112915039062
Colombia,COL,2006,124.37177276611328
Colombia,COL,2007,128.5739288330078
Colombia,COL,2008,134.0727081298828
Colombia,COL,2009,121.48397827148438
Colombia,COL,2010,122.45966339111328
Colombia,COL,2011,145.25161743164062
Colombia,COL,2012,142.80123901367188
Colombia,COL,2013,132.9284210205078
Colombia,COL,2014,134.75233459472656
Colombia,COL,2015,134.61907958984375
Colombia,COL,2016,139.78811645507812
Colombia,COL,2017,167.39352416992188
Colombia,COL,2018,166.36923217773438
Colombia,COL,2019,160.20712280273438
Colombia,COL,2020,148.17527770996094
Colombia,COL,2021,176.43101501464844
Croatia,HRV,1990,11.251343727111816
Croatia,HRV,1991,17.39005470275879
Croatia,HRV,1992,12.879112243652344
Croatia,HRV,1993,13.514952659606934
Croatia,HRV,1994,16.090402603149414
Croatia,HRV,1995,16.820541381835938
Croatia,HRV,1996,23.282726287841797
Croatia,HRV,1997,17.31364631652832
Croatia,HRV,1998,17.822961807250977
Croatia,HRV,1999,21.67224884033203
Croatia,HRV,2000,19.08464813232422
Croatia,HRV,2001,21.096254348754883
Croatia,HRV,2002,17.078100204467773
Croatia,HRV,2003,15.828877449035645
Croatia,HRV,2004,21.99688720703125
Croatia,HRV,2005,20.220304489135742
Croatia,HRV,2006,18.917221069335938
Croatia,HRV,2007,13.411118507385254
Croatia,HRV,2008,16.42438507080078
Croatia,HRV,2009,20.921859741210938
Croatia,HRV,2010,25.82112693786621
Croatia,HRV,2011,14.614415168762207
Croatia,HRV,2012,14.470377922058105
Croatia,HRV,2013,25.337400436401367
Croatia,HRV,2014,27.000017166137695
Croatia,HRV,2015,20.357017517089844
Croatia,HRV,2016,22.612777709960938
Croatia,HRV,2017,19.215991973876953
Croatia,HRV,2018,26.24353790283203
Croatia,HRV,2019,22.48073959350586
Croatia,HRV,2020,23.000038146972656
Croatia,HRV,2021,28.102380752563477
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,0
Cyprus,CYP,1986,0
Cyprus,CYP,1987,0
Cyprus,CYP,1988,0
Cyprus,CYP,1989,0
Cyprus,CYP,1990,0
Cyprus,CYP,1991,0
Cyprus,CYP,1992,0
Cyprus,CYP,1993,0
Cyprus,CYP,1994,0
Cyprus,CYP,1995,0
Cyprus,CYP,1996,0
Cyprus,CYP,1997,0
Cyprus,CYP,1998,0
Cyprus,CYP,1999,0
Cyprus,CYP,2000,0
Cyprus,CYP,2001,0
Cyprus,CYP,2002,0
Cyprus,CYP,2003,0
Cyprus,CYP,2004,0.0021750000305473804
Cyprus,CYP,2005,0.002636111108586192
Cyprus,CYP,2006,0.004366666544228792
Cyprus,CYP,2007,0.010366667062044144
Cyprus,CYP,2008,0.04772305488586426
Cyprus,CYP,2009,0.09835054725408554
Cyprus,CYP,2010,0.21718694269657135
Cyprus,CYP,2011,0.5135852694511414
Cyprus,CYP,2012,0.7271907925605774
Cyprus,CYP,2013,0.9140841364860535
Cyprus,CYP,2014,0.885890007019043
Cyprus,CYP,2015,1.1020996570587158
Cyprus,CYP,2016,1.1636277437210083
Cyprus,CYP,2017,1.185721755027771
Cyprus,CYP,2018,1.255155324935913
Cyprus,CYP,2019,1.3890892267227173
Cyprus,CYP,2020,1.6012828350067139
Czechia,CZE,1965,6.599399566650391
Czechia,CZE,1966,6.220423698425293
Czechia,CZE,1967,5.606222629547119
Czechia,CZE,1968,4.338615417480469
Czechia,CZE,1969,3.541459798812866
Czechia,CZE,1970,5.057361602783203
Czechia,CZE,1971,3.572042942047119
Czechia,CZE,1972,3.7376344203948975
Czechia,CZE,1973,3.196505069732666
Czechia,CZE,1974,5.378763198852539
Czechia,CZE,1975,5.363978862762451
Czechia,CZE,1976,4.275806427001953
Czechia,CZE,1977,5.816397666931152
Czechia,CZE,1978,5.411290168762207
Czechia,CZE,1979,6.780376434326172
Czechia,CZE,1980,7.093817234039307
Czechia,CZE,1981,6.094354152679443
Czechia,CZE,1982,4.938171863555908
Czechia,CZE,1983,4.893816947937012
Czechia,CZE,1984,3.83817195892334
Czechia,CZE,1985,4.941129207611084
Czechia,CZE,1986,5.547312259674072
Czechia,CZE,1987,7.288978576660156
Czechia,CZE,1988,6.206720352172852
Czechia,CZE,1989,4.858333110809326
Czechia,CZE,1990,3.4330644607543945
Czechia,CZE,1991,3.220161199569702
Czechia,CZE,1992,4.145698547363281
Czechia,CZE,1993,4.753595352172852
Czechia,CZE,1994,5.303595066070557
Czechia,CZE,1995,7.212735176086426
Czechia,CZE,1996,6.7544355392456055
Czechia,CZE,1997,6.600873947143555
Czechia,CZE,1998,6.001780986785889
Czechia,CZE,1999,7.150973796844482
Czechia,CZE,2000,6.848756790161133
Czechia,CZE,2001,7.67559814453125
Czechia,CZE,2002,8.855350494384766
Czechia,CZE,2003,5.586357116699219
Czechia,CZE,2004,7.701291561126709
Czechia,CZE,2005,8.945338249206543
Czechia,CZE,2006,10.311322212219238
Czechia,CZE,2007,10.028446197509766
Czechia,CZE,2008,11.061893463134766
Czechia,CZE,2009,13.781678199768066
Czechia,CZE,2010,17.233572006225586
Czechia,CZE,2011,21.46067237854004
Czechia,CZE,2012,23.951675415039062
Czechia,CZE,2013,27.48496437072754
Czechia,CZE,2014,27.09333610534668
Czechia,CZE,2015,27.767728805541992
Czechia,CZE,2016,27.606470108032227
Czechia,CZE,2017,28.233306884765625
Czechia,CZE,2018,27.51407241821289
Czechia,CZE,2019,29.222484588623047
Czechia,CZE,2020,29.58085060119629
Czechia,CZE,2021,30.280960083007812
Denmark,DNK,1965,0.073924720287323
Denmark,DNK,1966,0.07688166201114655
Denmark,DNK,1967,0.073924720287323
Denmark,DNK,1968,0.06209666654467583
Denmark,DNK,1969,0.06505388766527176
Denmark,DNK,1970,0.07096777111291885
Denmark,DNK,1971,0.07096777111291885
Denmark,DNK,1972,0.07096777111291885
Denmark,DNK,1973,0.07096777111291885
Denmark,DNK,1974,0.07096777111291885
Denmark,DNK,1975,0.06209666654467583
Denmark,DNK,1976,0.056182775646448135
Denmark,DNK,1977,0.07688166201114655
Denmark,DNK,1978,0.08869972825050354
Denmark,DNK,1979,0.1035027727484703
Denmark,DNK,1980,0.13188165426254272
Denmark,DNK,1981,0.13602139055728912
Denmark,DNK,1982,0.14430083334445953
Denmark,DNK,1983,0.28453636169433594
Denmark,DNK,1984,0.29281583428382874
Denmark,DNK,1985,0.35473108291625977
Denmark,DNK,1986,0.6187702417373657
Denmark,DNK,1987,0.7955847382545471
Denmark,DNK,1988,1.2149194478988647
Denmark,DNK,1989,1.7367069721221924
Denmark,DNK,1990,2.5578091144561768
Denmark,DNK,1991,3.396807909011841
Denmark,DNK,1992,4.451874732971191
Denmark,DNK,1993,5.463359832763672
Denmark,DNK,1994,5.28890323638916
Denmark,DNK,1995,5.635706901550293
Denmark,DNK,1996,6.341976642608643
Denmark,DNK,1997,8.891656875610352
Denmark,DNK,1998,11.862020492553711
Denmark,DNK,1999,13.259737968444824
Denmark,DNK,2000,16.78264617919922
Denmark,DNK,2001,17.559988021850586
Denmark,DNK,2002,20.33008575439453
Denmark,DNK,2003,24.152149200439453
Denmark,DNK,2004,28.343626022338867
